album_type,total_tracks,external_urls,href,id,images,name,release_date,release_date_precision,type,uri,copyrights,external_ids,genres,label,popularity,artist_id
album,8,{'spotify': 'https://open.spotify.com/album/0kL3TYRsSXnu0iJvFO3rud'},https://api.spotify.com/v1/albums/0kL3TYRsSXnu0iJvFO3rud,0kL3TYRsSXnu0iJvFO3rud,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2738c697f553a46006a5d8886b2', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e028c697f553a46006a5d8886b2', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048518c697f553a46006a5d8886b2', 'height': 64, 'width': 64}]",untitled unmastered.,2016-03-04,day,album,spotify:album:0kL3TYRsSXnu0iJvFO3rud,"[{'text': '© 2016 Aftermath/Interscope (Top Dawg Entertainment)', 'type': 'C'}, {'text': '℗ 2016 Aftermath/Interscope (Top Dawg Entertainment)', 'type': 'P'}]",{'upc': '00602547851635'},[],Aftermath,67,2YZyLoL8N0Wb9xBt1NhZWg
album,16,{'spotify': 'https://open.spotify.com/album/7ycBtnsMtyVbbwTfJwRjSP'},https://api.spotify.com/v1/albums/7ycBtnsMtyVbbwTfJwRjSP,7ycBtnsMtyVbbwTfJwRjSP,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02cdb645498cd3d8a2db4d05e1', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851cdb645498cd3d8a2db4d05e1', 'height': 64, 'width': 64}]",To Pimp A Butterfly,2015-03-16,day,album,spotify:album:7ycBtnsMtyVbbwTfJwRjSP,"[{'text': '© 2015 Aftermath/Interscope (Top Dawg Entertainment)', 'type': 'C'}, {'text': '℗ 2015 Aftermath/Interscope (Top Dawg Entertainment)', 'type': 'P'}]",{'upc': '00602547289049'},[],Aftermath,80,2YZyLoL8N0Wb9xBt1NhZWg
album,17,{'spotify': 'https://open.spotify.com/album/748dZDqSZy6aPXKcI9H80u'},https://api.spotify.com/v1/albums/748dZDqSZy6aPXKcI9H80u,748dZDqSZy6aPXKcI9H80u,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27378de8b28de36a74afc0348b5', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0278de8b28de36a74afc0348b5', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485178de8b28de36a74afc0348b5', 'height': 64, 'width': 64}]","good kid, m.A.A.d city (Deluxe)",2012-10-22,day,album,spotify:album:748dZDqSZy6aPXKcI9H80u,"[{'text': '© 2013 Aftermath/Interscope Records', 'type': 'C'}, {'text': '℗ 2013 Aftermath/Interscope Records', 'type': 'P'}]",{'upc': '00602537439508'},[],Aftermath,74,2YZyLoL8N0Wb9xBt1NhZWg
album,14,{'spotify': 'https://open.spotify.com/album/0Oq3mWfexhsjUh0aNNBB5u'},https://api.spotify.com/v1/albums/0Oq3mWfexhsjUh0aNNBB5u,0Oq3mWfexhsjUh0aNNBB5u,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2732cd55246d935a8a77cb4859e', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e022cd55246d935a8a77cb4859e', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048512cd55246d935a8a77cb4859e', 'height': 64, 'width': 64}]","good kid, m.A.A.d city",2012,year,album,spotify:album:0Oq3mWfexhsjUh0aNNBB5u,"[{'text': '© 2013 Aftermath/Interscope Records', 'type': 'C'}, {'text': '℗ 2013 Aftermath/Interscope Records', 'type': 'P'}]",{'upc': '00602537439430'},[],Aftermath,77,2YZyLoL8N0Wb9xBt1NhZWg
album,15,{'spotify': 'https://open.spotify.com/album/1bkN9nIkkCnXeG4yitVS1J'},https://api.spotify.com/v1/albums/1bkN9nIkkCnXeG4yitVS1J,1bkN9nIkkCnXeG4yitVS1J,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02eddb2639b74ac6c202032ebe', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851eddb2639b74ac6c202032ebe', 'height': 64, 'width': 64}]",Section.80,2011-07-02,day,album,spotify:album:1bkN9nIkkCnXeG4yitVS1J,"[{'text': '2011 Top Dawg Entertainment / Section.80', 'type': 'C'}, {'text': '2011 Top Dawg Entertainment / Section.80', 'type': 'P'}]",{'upc': '888915968772'},[],Top Dawg Entertainment / Section.80,74,2YZyLoL8N0Wb9xBt1NhZWg
album,12,{'spotify': 'https://open.spotify.com/album/7MoLQ8vckhwBbQqEYQTYQC'},https://api.spotify.com/v1/albums/7MoLQ8vckhwBbQqEYQTYQC,7MoLQ8vckhwBbQqEYQTYQC,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2739b035b031d9f0a6a75ae464e', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e029b035b031d9f0a6a75ae464e', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048519b035b031d9f0a6a75ae464e', 'height': 64, 'width': 64}]",Overly Dedicated,2010-09-14,day,album,spotify:album:7MoLQ8vckhwBbQqEYQTYQC,"[{'text': '2010 Top Dawg Entertainment / Kendrick Lamar', 'type': 'C'}, {'text': '2010 Top Dawg Entertainment / Kendrick Lamar', 'type': 'P'}]",{'upc': '888915295939'},[],Top Dawg Entertainment / Kendrick Lamar,61,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/5JjnoGJyOxfSZUZtk2rRwZ'},https://api.spotify.com/v1/albums/5JjnoGJyOxfSZUZtk2rRwZ,5JjnoGJyOxfSZUZtk2rRwZ,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2731ea0c62b2339cbf493a999ad', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e021ea0c62b2339cbf493a999ad', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048511ea0c62b2339cbf493a999ad', 'height': 64, 'width': 64}]",Not Like Us,2024-05-04,day,album,spotify:album:5JjnoGJyOxfSZUZtk2rRwZ,"[{'text': '© 2024 Kendrick Lamar, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2024 Kendrick Lamar, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602465779974'},[],"Kendrick Lamar, under exclusive license to Interscope Records",84,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/5PGH88Cwual1Nj8d2RsKP0'},https://api.spotify.com/v1/albums/5PGH88Cwual1Nj8d2RsKP0,5PGH88Cwual1Nj8d2RsKP0,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273ba8b74f6b8523c328be1bdd2', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02ba8b74f6b8523c328be1bdd2', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851ba8b74f6b8523c328be1bdd2', 'height': 64, 'width': 64}]",meet the grahams,2024-05-03,day,album,spotify:album:5PGH88Cwual1Nj8d2RsKP0,"[{'text': '© 2024 Kendrick Lamar, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2024 Kendrick Lamar, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602465779943'},[],Kendrick Lamar under exclusive license to Interscope Records,68,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/32bR4LcEc1PvJEhaKoo4ZN'},https://api.spotify.com/v1/albums/32bR4LcEc1PvJEhaKoo4ZN,32bR4LcEc1PvJEhaKoo4ZN,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2737587213b1be294ac4000f648', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e027587213b1be294ac4000f648', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048517587213b1be294ac4000f648', 'height': 64, 'width': 64}]",euphoria,2024-04-30,day,album,spotify:album:32bR4LcEc1PvJEhaKoo4ZN,"[{'text': '© 2024 Kendrick Lamar, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2024 Kendrick Lamar, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602465761474'},[],"Kendrick Lamar, under exclusive license to Interscope Records",74,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/6ltyScGRzS0Z2TI1VD5dns'},https://api.spotify.com/v1/albums/6ltyScGRzS0Z2TI1VD5dns,6ltyScGRzS0Z2TI1VD5dns,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c4441140f4483bb1c18fe7ae', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c4441140f4483bb1c18fe7ae', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c4441140f4483bb1c18fe7ae', 'height': 64, 'width': 64}]",The Hillbillies,2023-06-05,day,album,spotify:album:6ltyScGRzS0Z2TI1VD5dns,"[{'text': '(P) 2023 Baby Keem, LLC and pgLang LLC, under exclusive license to Columbia Records, a Division of Sony Music Entertainment', 'type': 'P'}]",{'upc': '196871200134'},[],pgLang/Columbia,58,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/5XClh485CRBIIKaNXWWt7Z'},https://api.spotify.com/v1/albums/5XClh485CRBIIKaNXWWt7Z,5XClh485CRBIIKaNXWWt7Z,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27389877ffdd584dc9b7168044b', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0289877ffdd584dc9b7168044b', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485189877ffdd584dc9b7168044b', 'height': 64, 'width': 64}]",The Heart Part 5,2022-05-08,day,album,spotify:album:5XClh485CRBIIKaNXWWt7Z,"[{'text': '© 2022 Aftermath/Interscope Records', 'type': 'C'}, {'text': '℗ 2022 Aftermath/Interscope Records', 'type': 'P'}]",{'upc': '00602445936151'},[],pgLang/Top Dawg Entertainment/Aftermath/Interscope Records,49,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/3HqmX8hGcbbQZODgayNEYx'},https://api.spotify.com/v1/albums/3HqmX8hGcbbQZODgayNEYx,3HqmX8hGcbbQZODgayNEYx,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273163028c67a1f4a7c0e83a715', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02163028c67a1f4a7c0e83a715', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851163028c67a1f4a7c0e83a715', 'height': 64, 'width': 64}]",family ties (with Kendrick Lamar),2021-08-27,day,album,spotify:album:3HqmX8hGcbbQZODgayNEYx,"[{'text': '(P) 2021 Baby Keem, LLC and pgLang LLC, under exclusive license to Columbia Records, a Division of Sony Music Entertainment', 'type': 'P'}]",{'upc': '886449507214'},[],Columbia,61,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/0itierEc1U3I8yIi4TtnuT'},https://api.spotify.com/v1/albums/0itierEc1U3I8yIi4TtnuT,0itierEc1U3I8yIi4TtnuT,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273422f9a190a75e8c5482f7455', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02422f9a190a75e8c5482f7455', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851422f9a190a75e8c5482f7455', 'height': 64, 'width': 64}]",The Mantra,2018-11-14,day,album,spotify:album:0itierEc1U3I8yIi4TtnuT,"[{'text': '© 2018 Eardruma Records/Interscope Records', 'type': 'C'}, {'text': '℗ 2018 Eardruma Records/Interscope Records', 'type': 'P'}]",{'upc': '00602577289859'},[],Creed 2 Soundtrack,30,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/1NXM5lF9YB7a3f1e4R48oH'},https://api.spotify.com/v1/albums/1NXM5lF9YB7a3f1e4R48oH,1NXM5lF9YB7a3f1e4R48oH,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2739edc391d911405ea9f5c320e', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e029edc391d911405ea9f5c320e', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048519edc391d911405ea9f5c320e', 'height': 64, 'width': 64}]","King's Dead (with Kendrick Lamar, Future & James Blake)",2018-01-12,day,album,spotify:album:1NXM5lF9YB7a3f1e4R48oH,"[{'text': '© 2018 Aftermath Records', 'type': 'C'}, {'text': '℗ 2018 Aftermath Records', 'type': 'P'}]",{'upc': '00602567364245'},[],Black Panther (TDE/DMG) PS,63,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/3mau89iBea8nCPw3I8kKAk'},https://api.spotify.com/v1/albums/3mau89iBea8nCPw3I8kKAk,3mau89iBea8nCPw3I8kKAk,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c1a0ccc389f263d63d39175f', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c1a0ccc389f263d63d39175f', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c1a0ccc389f263d63d39175f', 'height': 64, 'width': 64}]",All The Stars (with SZA),2018-01-04,day,album,spotify:album:3mau89iBea8nCPw3I8kKAk,"[{'text': '© 2018 Aftermath Records', 'type': 'C'}, {'text': '℗ 2018 Aftermath Records', 'type': 'P'}]",{'upc': '00602567340928'},[],Black Panther (TDE/DMG) PS,51,2YZyLoL8N0Wb9xBt1NhZWg
single,1,{'spotify': 'https://open.spotify.com/album/1X4aaOIXvs6gWtQZQpln4V'},https://api.spotify.com/v1/albums/1X4aaOIXvs6gWtQZQpln4V,1X4aaOIXvs6gWtQZQpln4V,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273bd01ceabd584855b2edd838d', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02bd01ceabd584855b2edd838d', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851bd01ceabd584855b2edd838d', 'height': 64, 'width': 64}]",HUMBLE. (SKRILLEX REMIX),2017-09-29,day,album,spotify:album:1X4aaOIXvs6gWtQZQpln4V,"[{'text': '© 2017 Aftermath/Interscope (Top Dawg Entertainment)', 'type': 'C'}, {'text': '℗ 2017 Aftermath/Interscope (Top Dawg Entertainment)', 'type': 'P'}]",{'upc': '00602567071129'},[],Aftermath,60,2YZyLoL8N0Wb9xBt1NhZWg
album,20,{'spotify': 'https://open.spotify.com/album/5v9IfhMyxAkE9CbLjfNChR'},https://api.spotify.com/v1/albums/5v9IfhMyxAkE9CbLjfNChR,5v9IfhMyxAkE9CbLjfNChR,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273a782c3b830a9b62630e296f7', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02a782c3b830a9b62630e296f7', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851a782c3b830a9b62630e296f7', 'height': 64, 'width': 64}]",Goodbye & Good Riddance (5 Year Anniversary Edition),2023-05-18,day,album,spotify:album:5v9IfhMyxAkE9CbLjfNChR,"[{'text': '© 2023 Grade A Productions, LLC, distributed by Interscope Records', 'type': 'C'}, {'text': '℗ 2023 Grade A Productions, LLC, distributed by Interscope Records', 'type': 'P'}]",{'upc': '00602455799142'},[],Grade A Productions/Interscope Records,64,4MCBfE4596Uoi2O4DtmEMz
album,23,{'spotify': 'https://open.spotify.com/album/1typPCwqyXMfFpvDZAyKew'},https://api.spotify.com/v1/albums/1typPCwqyXMfFpvDZAyKew,1typPCwqyXMfFpvDZAyKew,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2737459992b444de38842b9bee7', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e027459992b444de38842b9bee7', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048517459992b444de38842b9bee7', 'height': 64, 'width': 64}]",Fighting Demons (Deluxe),2022-03-18,day,album,spotify:album:1typPCwqyXMfFpvDZAyKew,"[{'text': '© 2022 Grade A Productions, LLC, under exclusive license to Interscope Records.', 'type': 'C'}, {'text': '℗ 2022 Grade A Productions, LLC, under exclusive license to Interscope Records.', 'type': 'P'}]",{'upc': '00602445711307'},[],Grade A Productions/Interscope Records,78,4MCBfE4596Uoi2O4DtmEMz
album,18,{'spotify': 'https://open.spotify.com/album/7aObAFaIOcczMSDnfXz5z6'},https://api.spotify.com/v1/albums/7aObAFaIOcczMSDnfXz5z6,7aObAFaIOcczMSDnfXz5z6,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273bf640cd39d097f99c6f6e48f', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02bf640cd39d097f99c6f6e48f', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851bf640cd39d097f99c6f6e48f', 'height': 64, 'width': 64}]",Goodbye & Good Riddance (Anniversary),2021-05-28,day,album,spotify:album:7aObAFaIOcczMSDnfXz5z6,"[{'text': '© 2021 Grade A Productions, LLC, distributed by Interscope Records', 'type': 'C'}, {'text': '℗ 2021 Grade A Productions, LLC, distributed by Interscope Records', 'type': 'P'}]",{'upc': '00602445216680'},[],Grade A Productions/Interscope Records,62,4MCBfE4596Uoi2O4DtmEMz
album,22,{'spotify': 'https://open.spotify.com/album/6n9DKpOxwifT5hOXtgLZSL'},https://api.spotify.com/v1/albums/6n9DKpOxwifT5hOXtgLZSL,6n9DKpOxwifT5hOXtgLZSL,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2733e0698e4ae5ffb82a005aeeb', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e023e0698e4ae5ffb82a005aeeb', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048513e0698e4ae5ffb82a005aeeb', 'height': 64, 'width': 64}]",Legends Never Die,2020-07-10,day,album,spotify:album:6n9DKpOxwifT5hOXtgLZSL,"[{'text': '© 2020 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2020 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602435085258'},[],Grade A Productions/Interscope Records,83,4MCBfE4596Uoi2O4DtmEMz
album,23,{'spotify': 'https://open.spotify.com/album/1btu0SV2DOI5HoFsvUd78F'},https://api.spotify.com/v1/albums/1btu0SV2DOI5HoFsvUd78F,1btu0SV2DOI5HoFsvUd78F,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2738b27d35aa2c6dcf99895d664', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e028b27d35aa2c6dcf99895d664', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048518b27d35aa2c6dcf99895d664', 'height': 64, 'width': 64}]",Death Race For Love (Bonus Track Version),2019-03-08,day,album,spotify:album:1btu0SV2DOI5HoFsvUd78F,"[{'text': '© 2022 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2022 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602445515134'},[],Grade A Productions/Interscope Records,82,4MCBfE4596Uoi2O4DtmEMz
album,17,{'spotify': 'https://open.spotify.com/album/6tkjU4Umpo79wwkgPMV3nZ'},https://api.spotify.com/v1/albums/6tkjU4Umpo79wwkgPMV3nZ,6tkjU4Umpo79wwkgPMV3nZ,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273f7db43292a6a99b21b51d5b4', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02f7db43292a6a99b21b51d5b4', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851f7db43292a6a99b21b51d5b4', 'height': 64, 'width': 64}]",Goodbye & Good Riddance,2018-12-10,day,album,spotify:album:6tkjU4Umpo79wwkgPMV3nZ,"[{'text': '© 2018 Grade A Productions, LLC, distributed by Interscope Records', 'type': 'C'}, {'text': '℗ 2018 Grade A Productions, LLC, distributed by Interscope Records', 'type': 'P'}]",{'upc': '00602577257155'},[],Juice WRLD Mixtape / ISR P&D,87,4MCBfE4596Uoi2O4DtmEMz
album,16,{'spotify': 'https://open.spotify.com/album/6P9PZjWXoCRF5b66BafPKY'},https://api.spotify.com/v1/albums/6P9PZjWXoCRF5b66BafPKY,6P9PZjWXoCRF5b66BafPKY,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273644c510e8d4c02ae69028297', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02644c510e8d4c02ae69028297', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851644c510e8d4c02ae69028297', 'height': 64, 'width': 64}]",Future & Juice WRLD Present... WRLD ON DRUGS,2018-10-19,day,album,spotify:album:6P9PZjWXoCRF5b66BafPKY,"[{'text': '(P) 2018 Epic Records, a division of Sony Music Entertainment. With Freebandz, Grade A and Interscope.', 'type': 'P'}]",{'upc': '886447364802'},[],Epic/Freebandz/Grade A/Interscope,70,4MCBfE4596Uoi2O4DtmEMz
single,4,{'spotify': 'https://open.spotify.com/album/51ojViy1d9Siz28EF08d49'},https://api.spotify.com/v1/albums/51ojViy1d9Siz28EF08d49,51ojViy1d9Siz28EF08d49,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273dec09ac32f6565ce5ff307e9', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02dec09ac32f6565ce5ff307e9', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851dec09ac32f6565ce5ff307e9', 'height': 64, 'width': 64}]",The Pre-Party (Extended),2024-10-14,day,album,spotify:album:51ojViy1d9Siz28EF08d49,"[{'text': '© 2024 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2024 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602475364795'},[],Grade A Productions/Interscope Records,71,4MCBfE4596Uoi2O4DtmEMz
single,1,{'spotify': 'https://open.spotify.com/album/5WAhisFRMfSACOZUyxuWsB'},https://api.spotify.com/v1/albums/5WAhisFRMfSACOZUyxuWsB,5WAhisFRMfSACOZUyxuWsB,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273f6dd434687d8a40cb749ce7b', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02f6dd434687d8a40cb749ce7b', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851f6dd434687d8a40cb749ce7b', 'height': 64, 'width': 64}]",Lightyears (with Young Thug),2024-09-08,day,album,spotify:album:5WAhisFRMfSACOZUyxuWsB,"[{'text': '© 2024 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2024 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602475207634'},[],Grade A Productions/Interscope Records,55,4MCBfE4596Uoi2O4DtmEMz
single,1,{'spotify': 'https://open.spotify.com/album/7uh5S4bkwMvG5HLi0Tdm7n'},https://api.spotify.com/v1/albums/7uh5S4bkwMvG5HLi0Tdm7n,7uh5S4bkwMvG5HLi0Tdm7n,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27365ea96581200603de8079191', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0265ea96581200603de8079191', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485165ea96581200603de8079191', 'height': 64, 'width': 64}]",Wake Up!,2024-06-07,day,album,spotify:album:7uh5S4bkwMvG5HLi0Tdm7n,"[{'text': '© 2024 Republic Records, a division of UMG Recordings, Inc. (Victor Victor)', 'type': 'C'}, {'text': '℗ 2024 Republic Records, a division of UMG Recordings, Inc. (Victor Victor)', 'type': 'P'}]",{'upc': '00602465965018'},[],Republic Records,41,4MCBfE4596Uoi2O4DtmEMz
single,1,{'spotify': 'https://open.spotify.com/album/5nOfPCLpHGpayGrUNHAPLt'},https://api.spotify.com/v1/albums/5nOfPCLpHGpayGrUNHAPLt,5nOfPCLpHGpayGrUNHAPLt,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273e05fe4b697132433e6419d08', 'height': 640, 'width': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02e05fe4b697132433e6419d08', 'height': 300, 'width': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851e05fe4b697132433e6419d08', 'height': 64, 'width': 64}]",Lace It (with Eminem & benny blanco),2023-12-16,day,album,spotify:album:5nOfPCLpHGpayGrUNHAPLt,"[{'text': '© 2023 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'C'}, {'text': '℗ 2023 Grade A Productions, LLC, under exclusive license to Interscope Records', 'type': 'P'}]",{'upc': '00602465000306'},[],Grade A Productions/Interscope Records,62,4MCBfE4596Uoi2O4DtmEMz
